id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
2GvDeHjUfpr4MaCaFeqG4Q,0.634,0.289,5,-10.367,1,0.0395,0.688,0.0,0.286,0.72,117.681,audio_features,spotify:track:2GvDeHjUfpr4MaCaFeqG4Q,https://api.spotify.com/v1/tracks/2GvDeHjUfpr4MaCaFeqG4Q,https://api.spotify.com/v1/audio-analysis/2GvDeHjUfpr4MaCaFeqG4Q,230867,4
1nGUPxgKc1wmWfi8OkCCic,0.313,0.79,9,-12.718,1,0.0468,0.00285,0.77,0.328,0.587,146.645,audio_features,spotify:track:1nGUPxgKc1wmWfi8OkCCic,https://api.spotify.com/v1/tracks/1nGUPxgKc1wmWfi8OkCCic,https://api.spotify.com/v1/audio-analysis/1nGUPxgKc1wmWfi8OkCCic,290693,4
0K6yUnIKNsFtfIpTgGtcHm,0.581,0.854,1,-8.485,0,0.0428,0.00197,0.0013,0.111,0.788,131.18,audio_features,spotify:track:0K6yUnIKNsFtfIpTgGtcHm,https://api.spotify.com/v1/tracks/0K6yUnIKNsFtfIpTgGtcHm,https://api.spotify.com/v1/audio-analysis/0K6yUnIKNsFtfIpTgGtcHm,259840,4
2Cdt88jHBtfVWC1tnqVviU,0.609,0.676,11,-4.988,0,0.0282,0.0628,4.03e-05,0.105,0.674,108.432,audio_features,spotify:track:2Cdt88jHBtfVWC1tnqVviU,https://api.spotify.com/v1/tracks/2Cdt88jHBtfVWC1tnqVviU,https://api.spotify.com/v1/audio-analysis/2Cdt88jHBtfVWC1tnqVviU,368173,4
34J0ZdUjTGEi3TAuRnbAMh,0.451,0.207,0,-15.69,1,0.0281,0.636,0.0,0.365,0.358,88.178,audio_features,spotify:track:34J0ZdUjTGEi3TAuRnbAMh,https://api.spotify.com/v1/tracks/34J0ZdUjTGEi3TAuRnbAMh,https://api.spotify.com/v1/audio-analysis/34J0ZdUjTGEi3TAuRnbAMh,223267,4
59oiVut6B56pCEZDecvevF,0.689,0.497,0,-11.479,1,0.027,0.103,0.00327,0.0623,0.736,97.96,audio_features,spotify:track:59oiVut6B56pCEZDecvevF,https://api.spotify.com/v1/tracks/59oiVut6B56pCEZDecvevF,https://api.spotify.com/v1/audio-analysis/59oiVut6B56pCEZDecvevF,301000,4
3wwo0bJvDSorOpNfzEkfXx,0.635,0.537,7,-7.895,0,0.0832,0.172,0.0,0.418,0.383,125.028,audio_features,spotify:track:3wwo0bJvDSorOpNfzEkfXx,https://api.spotify.com/v1/tracks/3wwo0bJvDSorOpNfzEkfXx,https://api.spotify.com/v1/audio-analysis/3wwo0bJvDSorOpNfzEkfXx,215381,4
49nmsafpkJp2lDj9b4jkxh,0.511,0.95,4,-3.833,0,0.184,0.0612,0.0,0.203,0.539,151.943,audio_features,spotify:track:49nmsafpkJp2lDj9b4jkxh,https://api.spotify.com/v1/tracks/49nmsafpkJp2lDj9b4jkxh,https://api.spotify.com/v1/audio-analysis/49nmsafpkJp2lDj9b4jkxh,212467,4
4OV0sRTFrZLXaZZ1sS9hLn,0.624,0.396,4,-15.411,1,0.034,0.0647,0.909,0.113,0.0388,111.401,audio_features,spotify:track:4OV0sRTFrZLXaZZ1sS9hLn,https://api.spotify.com/v1/tracks/4OV0sRTFrZLXaZZ1sS9hLn,https://api.spotify.com/v1/audio-analysis/4OV0sRTFrZLXaZZ1sS9hLn,115280,4
5MiSfpdE6aOvZBejfjOAci,0.808,0.486,4,-9.31,0,0.0473,0.536,0.522,0.0965,0.8,99.973,audio_features,spotify:track:5MiSfpdE6aOvZBejfjOAci,https://api.spotify.com/v1/tracks/5MiSfpdE6aOvZBejfjOAci,https://api.spotify.com/v1/audio-analysis/5MiSfpdE6aOvZBejfjOAci,236213,4
1hHGUdFaiJHw9hVZGJWYO2,0.585,0.532,7,-9.673,1,0.0268,0.209,0.00797,0.227,0.68,94.461,audio_features,spotify:track:1hHGUdFaiJHw9hVZGJWYO2,https://api.spotify.com/v1/tracks/1hHGUdFaiJHw9hVZGJWYO2,https://api.spotify.com/v1/audio-analysis/1hHGUdFaiJHw9hVZGJWYO2,180067,4
45Ia1U4KtIjAPPU7Wv1Sea,0.619,0.67,11,-10.322,0,0.0353,0.00165,0.0109,0.331,0.777,129.269,audio_features,spotify:track:45Ia1U4KtIjAPPU7Wv1Sea,https://api.spotify.com/v1/tracks/45Ia1U4KtIjAPPU7Wv1Sea,https://api.spotify.com/v1/audio-analysis/45Ia1U4KtIjAPPU7Wv1Sea,211933,4
3lh3iiiJeiBXHSZw6u0kh6,0.608,0.524,8,-10.266,1,0.0309,0.367,0.00254,0.115,0.797,86.204,audio_features,spotify:track:3lh3iiiJeiBXHSZw6u0kh6,https://api.spotify.com/v1/tracks/3lh3iiiJeiBXHSZw6u0kh6,https://api.spotify.com/v1/audio-analysis/3lh3iiiJeiBXHSZw6u0kh6,205613,4
0zxj7dVhYZq5ACyaDx5XIo,0.559,0.524,2,-11.64,0,0.0462,0.318,0.00094,0.933,0.652,93.85,audio_features,spotify:track:0zxj7dVhYZq5ACyaDx5XIo,https://api.spotify.com/v1/tracks/0zxj7dVhYZq5ACyaDx5XIo,https://api.spotify.com/v1/audio-analysis/0zxj7dVhYZq5ACyaDx5XIo,289027,4
0mjAU3yKR1QnXnHtjGJqTM,0.759,0.605,7,-7.737,1,0.0433,0.156,0.0,0.694,0.64,121.049,audio_features,spotify:track:0mjAU3yKR1QnXnHtjGJqTM,https://api.spotify.com/v1/tracks/0mjAU3yKR1QnXnHtjGJqTM,https://api.spotify.com/v1/audio-analysis/0mjAU3yKR1QnXnHtjGJqTM,158900,4
4yypDIIxEtBeyo7ULGRvPn,0.507,0.914,4,-5.555,0,0.0467,0.0402,0.0,0.613,0.587,163.077,audio_features,spotify:track:4yypDIIxEtBeyo7ULGRvPn,https://api.spotify.com/v1/tracks/4yypDIIxEtBeyo7ULGRvPn,https://api.spotify.com/v1/audio-analysis/4yypDIIxEtBeyo7ULGRvPn,195213,4
2wOQdQ3cXCPARPHwOF4UqZ,0.579,0.325,0,-9.835,1,0.0284,0.721,2.24e-06,0.403,0.428,79.985,audio_features,spotify:track:2wOQdQ3cXCPARPHwOF4UqZ,https://api.spotify.com/v1/tracks/2wOQdQ3cXCPARPHwOF4UqZ,https://api.spotify.com/v1/audio-analysis/2wOQdQ3cXCPARPHwOF4UqZ,253670,4
5Qnrgqy1pAm9GyNQOgyVFz,0.435,0.104,6,-22.39,0,0.0445,0.973,0.33,0.119,0.162,120.484,audio_features,spotify:track:5Qnrgqy1pAm9GyNQOgyVFz,https://api.spotify.com/v1/tracks/5Qnrgqy1pAm9GyNQOgyVFz,https://api.spotify.com/v1/audio-analysis/5Qnrgqy1pAm9GyNQOgyVFz,279316,4
0H1OyEooZ5SzBYYdJEzxoy,0.648,0.908,4,-4.251,0,0.108,0.0113,0.0,0.374,0.793,131.147,audio_features,spotify:track:0H1OyEooZ5SzBYYdJEzxoy,https://api.spotify.com/v1/tracks/0H1OyEooZ5SzBYYdJEzxoy,https://api.spotify.com/v1/audio-analysis/0H1OyEooZ5SzBYYdJEzxoy,228240,4
54ipXppHLA8U4yqpOFTUhr,0.772,0.75,5,-3.67,0,0.0455,0.0201,0.0,0.074,0.587,114.061,audio_features,spotify:track:54ipXppHLA8U4yqpOFTUhr,https://api.spotify.com/v1/tracks/54ipXppHLA8U4yqpOFTUhr,https://api.spotify.com/v1/audio-analysis/54ipXppHLA8U4yqpOFTUhr,165265,4
2N2yrmodOnVF10mKvItC9P,0.456,0.59,11,-8.638,1,0.0327,0.00182,0.00379,0.104,0.243,124.635,audio_features,spotify:track:2N2yrmodOnVF10mKvItC9P,https://api.spotify.com/v1/tracks/2N2yrmodOnVF10mKvItC9P,https://api.spotify.com/v1/audio-analysis/2N2yrmodOnVF10mKvItC9P,283733,4
6m8L0GJzwuCYXl0bQcmu8k,0.64,0.399,11,-9.152,1,0.0275,0.761,0.0,0.247,0.335,115.93,audio_features,spotify:track:6m8L0GJzwuCYXl0bQcmu8k,https://api.spotify.com/v1/tracks/6m8L0GJzwuCYXl0bQcmu8k,https://api.spotify.com/v1/audio-analysis/6m8L0GJzwuCYXl0bQcmu8k,220173,4
1qQSRy9DjrGh3jtsSCU6B1,0.665,0.686,0,-5.849,1,0.0268,0.0518,0.000176,0.174,0.275,96.848,audio_features,spotify:track:1qQSRy9DjrGh3jtsSCU6B1,https://api.spotify.com/v1/tracks/1qQSRy9DjrGh3jtsSCU6B1,https://api.spotify.com/v1/audio-analysis/1qQSRy9DjrGh3jtsSCU6B1,185694,3
1nFtiJxYdhtFfFtfXBv06s,0.427,0.201,8,-13.044,1,0.0317,0.745,0.263,0.109,0.0668,105.218,audio_features,spotify:track:1nFtiJxYdhtFfFtfXBv06s,https://api.spotify.com/v1/tracks/1nFtiJxYdhtFfFtfXBv06s,https://api.spotify.com/v1/audio-analysis/1nFtiJxYdhtFfFtfXBv06s,232147,4
2wIRNG1cIoK4NPtAZ2B6YL,0.383,0.302,2,-11.037,1,0.0472,0.537,0.0,0.12,0.276,149.827,audio_features,spotify:track:2wIRNG1cIoK4NPtAZ2B6YL,https://api.spotify.com/v1/tracks/2wIRNG1cIoK4NPtAZ2B6YL,https://api.spotify.com/v1/audio-analysis/2wIRNG1cIoK4NPtAZ2B6YL,176067,3
0CsM8VGDi38kusMv3pxyj1,0.742,0.533,0,-9.098,1,0.0288,0.459,0.148,0.064,0.391,97.395,audio_features,spotify:track:0CsM8VGDi38kusMv3pxyj1,https://api.spotify.com/v1/tracks/0CsM8VGDi38kusMv3pxyj1,https://api.spotify.com/v1/audio-analysis/0CsM8VGDi38kusMv3pxyj1,329147,4
6fsSZbNL7XP9gf1kJ2l155,0.476,0.677,0,-11.175,1,0.0365,0.211,0.0,0.0601,0.691,170.879,audio_features,spotify:track:6fsSZbNL7XP9gf1kJ2l155,https://api.spotify.com/v1/tracks/6fsSZbNL7XP9gf1kJ2l155,https://api.spotify.com/v1/audio-analysis/6fsSZbNL7XP9gf1kJ2l155,158000,4
7qK0mNHVdVbnqt3Prd26Vs,0.467,0.965,7,-1.564,1,0.119,0.0155,0.00155,0.116,0.174,164.961,audio_features,spotify:track:7qK0mNHVdVbnqt3Prd26Vs,https://api.spotify.com/v1/tracks/7qK0mNHVdVbnqt3Prd26Vs,https://api.spotify.com/v1/audio-analysis/7qK0mNHVdVbnqt3Prd26Vs,204906,4
4fjsOdrWMaKf70x21h5XbX,0.295,0.977,10,-7.086,1,0.088,0.00147,0.000187,0.0887,0.353,168.672,audio_features,spotify:track:4fjsOdrWMaKf70x21h5XbX,https://api.spotify.com/v1/tracks/4fjsOdrWMaKf70x21h5XbX,https://api.spotify.com/v1/audio-analysis/4fjsOdrWMaKf70x21h5XbX,176547,4
77eRSoQbDt4qHlAhUqovmy,0.515,0.864,2,-5.384,1,0.0478,0.00182,7.32e-05,0.108,0.232,153.966,audio_features,spotify:track:77eRSoQbDt4qHlAhUqovmy,https://api.spotify.com/v1/tracks/77eRSoQbDt4qHlAhUqovmy,https://api.spotify.com/v1/audio-analysis/77eRSoQbDt4qHlAhUqovmy,283160,4
79nOKa4cC3oMkzJT2kL0Jk,0.573,0.62,9,-10.866,1,0.0289,0.389,0.0,0.155,0.816,150.944,audio_features,spotify:track:79nOKa4cC3oMkzJT2kL0Jk,https://api.spotify.com/v1/tracks/79nOKa4cC3oMkzJT2kL0Jk,https://api.spotify.com/v1/audio-analysis/79nOKa4cC3oMkzJT2kL0Jk,189213,4
0RC2B9uIITHA0wtDFfQk3K,0.978,0.691,6,-5.787,1,0.218,0.00148,7.99e-05,0.28,0.482,122.026,audio_features,spotify:track:0RC2B9uIITHA0wtDFfQk3K,https://api.spotify.com/v1/tracks/0RC2B9uIITHA0wtDFfQk3K,https://api.spotify.com/v1/audio-analysis/0RC2B9uIITHA0wtDFfQk3K,387493,4
50uI46R1kzo9thxADXIGQJ,0.471,0.765,6,-5.494,1,0.0431,0.00493,0.0,0.211,0.445,148.099,audio_features,spotify:track:50uI46R1kzo9thxADXIGQJ,https://api.spotify.com/v1/tracks/50uI46R1kzo9thxADXIGQJ,https://api.spotify.com/v1/audio-analysis/50uI46R1kzo9thxADXIGQJ,201808,4
5y788ya4NvwhBznoDIcXwK,0.525,0.216,6,-13.551,1,0.0301,0.837,0.0,0.107,0.328,106.761,audio_features,spotify:track:5y788ya4NvwhBznoDIcXwK,https://api.spotify.com/v1/tracks/5y788ya4NvwhBznoDIcXwK,https://api.spotify.com/v1/audio-analysis/5y788ya4NvwhBznoDIcXwK,185413,4
3oAWTk92mZBxKBOKf8mR5v,0.714,0.886,11,-8.629,0,0.0554,0.116,0.184,0.18,0.954,156.351,audio_features,spotify:track:3oAWTk92mZBxKBOKf8mR5v,https://api.spotify.com/v1/tracks/3oAWTk92mZBxKBOKf8mR5v,https://api.spotify.com/v1/audio-analysis/3oAWTk92mZBxKBOKf8mR5v,119360,4
7GsoUeI9DtaTSjJHenyCNP,0.639,0.792,2,-5.084,1,0.0301,0.0912,0.000194,0.303,0.748,110.016,audio_features,spotify:track:7GsoUeI9DtaTSjJHenyCNP,https://api.spotify.com/v1/tracks/7GsoUeI9DtaTSjJHenyCNP,https://api.spotify.com/v1/audio-analysis/7GsoUeI9DtaTSjJHenyCNP,290067,4
0Om9WAB5RS09L80DyOfTNa,0.58,0.491,0,-6.462,1,0.0251,0.575,0.0,0.121,0.425,76.009,audio_features,spotify:track:0Om9WAB5RS09L80DyOfTNa,https://api.spotify.com/v1/tracks/0Om9WAB5RS09L80DyOfTNa,https://api.spotify.com/v1/audio-analysis/0Om9WAB5RS09L80DyOfTNa,232107,4
57bBIId9EiuZEMzNA54bKk,0.187,0.955,11,-2.521,0,0.0602,0.000396,0.016,0.369,0.32,99.702,audio_features,spotify:track:57bBIId9EiuZEMzNA54bKk,https://api.spotify.com/v1/tracks/57bBIId9EiuZEMzNA54bKk,https://api.spotify.com/v1/audio-analysis/57bBIId9EiuZEMzNA54bKk,244216,4
5XMJBKj01EU7asjQCAlYhu,0.734,0.204,7,-13.658,1,0.0453,0.875,0.000125,0.0902,0.521,112.166,audio_features,spotify:track:5XMJBKj01EU7asjQCAlYhu,https://api.spotify.com/v1/tracks/5XMJBKj01EU7asjQCAlYhu,https://api.spotify.com/v1/audio-analysis/5XMJBKj01EU7asjQCAlYhu,166360,4
78Cm2LoBTnUKv8RU72sSG8,0.315,0.96,5,-5.438,0,0.0787,7.32e-05,0.00718,0.263,0.533,141.811,audio_features,spotify:track:78Cm2LoBTnUKv8RU72sSG8,https://api.spotify.com/v1/tracks/78Cm2LoBTnUKv8RU72sSG8,https://api.spotify.com/v1/audio-analysis/78Cm2LoBTnUKv8RU72sSG8,201813,4
4dftKNQqg8kWquNuDd6CDe,0.336,0.626,9,-9.82,1,0.0353,0.0461,0.741,0.363,0.682,113.313,audio_features,spotify:track:4dftKNQqg8kWquNuDd6CDe,https://api.spotify.com/v1/tracks/4dftKNQqg8kWquNuDd6CDe,https://api.spotify.com/v1/audio-analysis/4dftKNQqg8kWquNuDd6CDe,184840,4
3keFpYc6KG5ieHMgLMU9FG,0.789,0.498,10,-7.667,0,0.126,0.0317,0.225,0.408,0.8,81.988,audio_features,spotify:track:3keFpYc6KG5ieHMgLMU9FG,https://api.spotify.com/v1/tracks/3keFpYc6KG5ieHMgLMU9FG,https://api.spotify.com/v1/audio-analysis/3keFpYc6KG5ieHMgLMU9FG,121147,4
55mJleti2WfWEFNFcBduhc,0.567,0.714,9,-8.512,0,0.0302,0.0012,0.417,0.186,0.191,107.441,audio_features,spotify:track:55mJleti2WfWEFNFcBduhc,https://api.spotify.com/v1/tracks/55mJleti2WfWEFNFcBduhc,https://api.spotify.com/v1/audio-analysis/55mJleti2WfWEFNFcBduhc,403533,3
0vTKQRuDuPdmJ2Podt1ppF,0.659,0.685,9,-6.272,1,0.324,0.013,0.0,0.252,0.531,201.938,audio_features,spotify:track:0vTKQRuDuPdmJ2Podt1ppF,https://api.spotify.com/v1/tracks/0vTKQRuDuPdmJ2Podt1ppF,https://api.spotify.com/v1/audio-analysis/0vTKQRuDuPdmJ2Podt1ppF,216514,4
0sZIYfLTAKNvGBtN01897a,0.52,0.195,6,-11.05,0,0.0513,0.919,0.0132,0.145,0.193,79.945,audio_features,spotify:track:0sZIYfLTAKNvGBtN01897a,https://api.spotify.com/v1/tracks/0sZIYfLTAKNvGBtN01897a,https://api.spotify.com/v1/audio-analysis/0sZIYfLTAKNvGBtN01897a,212096,4
6Mzadm9qj6y9hKaWiBsmox,0.534,0.415,1,-13.112,0,0.114,0.757,0.0,0.891,0.555,136.128,audio_features,spotify:track:6Mzadm9qj6y9hKaWiBsmox,https://api.spotify.com/v1/tracks/6Mzadm9qj6y9hKaWiBsmox,https://api.spotify.com/v1/audio-analysis/6Mzadm9qj6y9hKaWiBsmox,137467,3
5EOoMWIB9iK4ZpcSex9Ec7,0.714,0.937,6,-2.947,1,0.0399,0.206,0.0,0.0731,0.964,124.13,audio_features,spotify:track:5EOoMWIB9iK4ZpcSex9Ec7,https://api.spotify.com/v1/tracks/5EOoMWIB9iK4ZpcSex9Ec7,https://api.spotify.com/v1/audio-analysis/5EOoMWIB9iK4ZpcSex9Ec7,194147,4
1stoaaABfol8ZhLwyPx6l1,0.335,0.955,8,-7.384,0,0.0929,0.000104,0.00695,0.462,0.187,111.568,audio_features,spotify:track:1stoaaABfol8ZhLwyPx6l1,https://api.spotify.com/v1/tracks/1stoaaABfol8ZhLwyPx6l1,https://api.spotify.com/v1/audio-analysis/1stoaaABfol8ZhLwyPx6l1,206467,4
2DxPBuusyxV8z0Sbb7cF5q,0.32,0.388,7,-8.347,1,0.0346,0.156,2.32e-05,0.228,0.0841,98.914,audio_features,spotify:track:2DxPBuusyxV8z0Sbb7cF5q,https://api.spotify.com/v1/tracks/2DxPBuusyxV8z0Sbb7cF5q,https://api.spotify.com/v1/audio-analysis/2DxPBuusyxV8z0Sbb7cF5q,332240,3
0b2fS5eCN4TxvYsE8ct1Zr,0.734,0.468,4,-8.647,1,0.0837,0.649,0.0,0.306,0.761,89.341,audio_features,spotify:track:0b2fS5eCN4TxvYsE8ct1Zr,https://api.spotify.com/v1/tracks/0b2fS5eCN4TxvYsE8ct1Zr,https://api.spotify.com/v1/audio-analysis/0b2fS5eCN4TxvYsE8ct1Zr,58413,4
4AQp8VkbXMU9gDI9KzwV2l,0.456,0.523,4,-7.876,1,0.0254,0.0933,0.293,0.221,0.669,79.682,audio_features,spotify:track:4AQp8VkbXMU9gDI9KzwV2l,https://api.spotify.com/v1/tracks/4AQp8VkbXMU9gDI9KzwV2l,https://api.spotify.com/v1/audio-analysis/4AQp8VkbXMU9gDI9KzwV2l,202504,4
6leiB1fEsTnVCuPiielde5,0.507,0.85,5,-5.679,1,0.0472,0.378,0.0,0.0567,0.847,171.8,audio_features,spotify:track:6leiB1fEsTnVCuPiielde5,https://api.spotify.com/v1/tracks/6leiB1fEsTnVCuPiielde5,https://api.spotify.com/v1/audio-analysis/6leiB1fEsTnVCuPiielde5,183733,4
476V2d6iA2tWXgQboKmTtA,0.495,0.326,7,-12.29,1,0.0365,0.541,8.85e-05,0.0996,0.371,136.243,audio_features,spotify:track:476V2d6iA2tWXgQboKmTtA,https://api.spotify.com/v1/tracks/476V2d6iA2tWXgQboKmTtA,https://api.spotify.com/v1/audio-analysis/476V2d6iA2tWXgQboKmTtA,221120,4
7e1Sw5hk70ZyoIEy8lJl8J,0.281,0.437,7,-6.436,1,0.0303,0.299,0.0,0.193,0.204,92.331,audio_features,spotify:track:7e1Sw5hk70ZyoIEy8lJl8J,https://api.spotify.com/v1/tracks/7e1Sw5hk70ZyoIEy8lJl8J,https://api.spotify.com/v1/audio-analysis/7e1Sw5hk70ZyoIEy8lJl8J,286693,3
4y1LsJpmMti1PfRQV9AWWe,0.71,0.799,6,-4.897,1,0.0328,0.22,0.000602,0.349,0.725,120.372,audio_features,spotify:track:4y1LsJpmMti1PfRQV9AWWe,https://api.spotify.com/v1/tracks/4y1LsJpmMti1PfRQV9AWWe,https://api.spotify.com/v1/audio-analysis/4y1LsJpmMti1PfRQV9AWWe,238267,4
0gchQwxmBWj5no8NJ8b2yH,0.4,0.959,2,-3.258,0,0.103,0.000187,4.21e-06,0.231,0.339,149.062,audio_features,spotify:track:0gchQwxmBWj5no8NJ8b2yH,https://api.spotify.com/v1/tracks/0gchQwxmBWj5no8NJ8b2yH,https://api.spotify.com/v1/audio-analysis/0gchQwxmBWj5no8NJ8b2yH,230093,4
4HUPR5F59BbSLVt5wCL5no,0.348,0.249,9,-10.28,1,0.029,0.143,0.0,0.221,0.0913,74.577,audio_features,spotify:track:4HUPR5F59BbSLVt5wCL5no,https://api.spotify.com/v1/tracks/4HUPR5F59BbSLVt5wCL5no,https://api.spotify.com/v1/audio-analysis/4HUPR5F59BbSLVt5wCL5no,129960,3
7AslBsiVLQAGrmFmi79ZeK,0.366,0.238,1,-13.853,1,0.038,0.646,1e-05,0.0876,0.131,68.377,audio_features,spotify:track:7AslBsiVLQAGrmFmi79ZeK,https://api.spotify.com/v1/tracks/7AslBsiVLQAGrmFmi79ZeK,https://api.spotify.com/v1/audio-analysis/7AslBsiVLQAGrmFmi79ZeK,200507,4
1TanmIWbaUj5NVwJ3k4XPd,0.729,0.688,3,-7.468,1,0.0264,0.127,9.44e-06,0.295,0.671,123.867,audio_features,spotify:track:1TanmIWbaUj5NVwJ3k4XPd,https://api.spotify.com/v1/tracks/1TanmIWbaUj5NVwJ3k4XPd,https://api.spotify.com/v1/audio-analysis/1TanmIWbaUj5NVwJ3k4XPd,219600,4
0VwTeYNjcl30DyQlt3GPe0,0.644,0.633,0,-8.006,1,0.0261,0.102,6.82e-05,0.227,0.647,115.193,audio_features,spotify:track:0VwTeYNjcl30DyQlt3GPe0,https://api.spotify.com/v1/tracks/0VwTeYNjcl30DyQlt3GPe0,https://api.spotify.com/v1/audio-analysis/0VwTeYNjcl30DyQlt3GPe0,194453,4
561F1zqRwGPCTMRsLsXVtL,0.544,0.265,2,-11.952,1,0.035,0.848,0.0,0.196,0.7,133.837,audio_features,spotify:track:561F1zqRwGPCTMRsLsXVtL,https://api.spotify.com/v1/tracks/561F1zqRwGPCTMRsLsXVtL,https://api.spotify.com/v1/audio-analysis/561F1zqRwGPCTMRsLsXVtL,146176,3
5yR9u8QiOt8hJaddv32oo7,0.698,0.912,11,-8.993,1,0.0675,0.0145,0.0225,0.279,0.797,124.917,audio_features,spotify:track:5yR9u8QiOt8hJaddv32oo7,https://api.spotify.com/v1/tracks/5yR9u8QiOt8hJaddv32oo7,https://api.spotify.com/v1/audio-analysis/5yR9u8QiOt8hJaddv32oo7,343400,4
2KtS31kaWNHs12Q5B43Ixh,0.351,0.587,6,-6.413,1,0.0413,0.00516,1.87e-05,0.121,0.221,159.881,audio_features,spotify:track:2KtS31kaWNHs12Q5B43Ixh,https://api.spotify.com/v1/tracks/2KtS31kaWNHs12Q5B43Ixh,https://api.spotify.com/v1/audio-analysis/2KtS31kaWNHs12Q5B43Ixh,235000,4
4R4kVENgrhlwymPZFxuhdK,0.776,0.778,3,-4.693,0,0.0594,0.699,4.05e-05,0.0573,0.743,118.991,audio_features,spotify:track:4R4kVENgrhlwymPZFxuhdK,https://api.spotify.com/v1/tracks/4R4kVENgrhlwymPZFxuhdK,https://api.spotify.com/v1/audio-analysis/4R4kVENgrhlwymPZFxuhdK,141343,4
7BD50ATrF3Vab5FQy7vtK8,0.577,0.462,2,-7.989,1,0.0279,0.128,0.0,0.0822,0.258,128.303,audio_features,spotify:track:7BD50ATrF3Vab5FQy7vtK8,https://api.spotify.com/v1/tracks/7BD50ATrF3Vab5FQy7vtK8,https://api.spotify.com/v1/audio-analysis/7BD50ATrF3Vab5FQy7vtK8,266973,4
69BDM4Q5DBDFWLFrz1yy84,0.554,0.836,11,-4.566,0,0.247,0.0177,0.57,0.0633,0.471,123.645,audio_features,spotify:track:69BDM4Q5DBDFWLFrz1yy84,https://api.spotify.com/v1/tracks/69BDM4Q5DBDFWLFrz1yy84,https://api.spotify.com/v1/audio-analysis/69BDM4Q5DBDFWLFrz1yy84,435120,4
3O4s2m47MFhnGqmpkjoKYk,0.628,0.159,8,-14.363,1,0.0333,0.872,0.0,0.111,0.505,135.003,audio_features,spotify:track:3O4s2m47MFhnGqmpkjoKYk,https://api.spotify.com/v1/tracks/3O4s2m47MFhnGqmpkjoKYk,https://api.spotify.com/v1/audio-analysis/3O4s2m47MFhnGqmpkjoKYk,256400,4
5uoOSG79SKKkw7F7wyqkRJ,0.307,0.0481,8,-25.925,1,0.0505,0.99,0.887,0.109,0.0569,78.326,audio_features,spotify:track:5uoOSG79SKKkw7F7wyqkRJ,https://api.spotify.com/v1/tracks/5uoOSG79SKKkw7F7wyqkRJ,https://api.spotify.com/v1/audio-analysis/5uoOSG79SKKkw7F7wyqkRJ,140976,4
0c2mka6WpBC5WTC5lBroMm,0.551,0.503,0,-8.712,1,0.0298,0.118,3.98e-06,0.109,0.762,128.928,audio_features,spotify:track:0c2mka6WpBC5WTC5lBroMm,https://api.spotify.com/v1/tracks/0c2mka6WpBC5WTC5lBroMm,https://api.spotify.com/v1/audio-analysis/0c2mka6WpBC5WTC5lBroMm,214920,4
3jcUMe0q7KTHfJsGaWU8Oa,0.671,0.739,10,-5.764,0,0.118,0.0309,0.000373,0.217,0.901,105.069,audio_features,spotify:track:3jcUMe0q7KTHfJsGaWU8Oa,https://api.spotify.com/v1/tracks/3jcUMe0q7KTHfJsGaWU8Oa,https://api.spotify.com/v1/audio-analysis/3jcUMe0q7KTHfJsGaWU8Oa,107852,4
67eX1ovaHyVPUinMHeUtIM,0.785,0.737,9,-5.306,1,0.0363,0.042,0.000107,0.108,0.971,125.447,audio_features,spotify:track:67eX1ovaHyVPUinMHeUtIM,https://api.spotify.com/v1/tracks/67eX1ovaHyVPUinMHeUtIM,https://api.spotify.com/v1/audio-analysis/67eX1ovaHyVPUinMHeUtIM,218960,4
6yEAAIEHu4GcUFptg5W9kI,0.666,0.623,2,-12.697,1,0.0259,0.0766,0.0404,0.103,0.667,111.293,audio_features,spotify:track:6yEAAIEHu4GcUFptg5W9kI,https://api.spotify.com/v1/tracks/6yEAAIEHu4GcUFptg5W9kI,https://api.spotify.com/v1/audio-analysis/6yEAAIEHu4GcUFptg5W9kI,260867,4
2IcqY68BxP1ONPi3ME6aje,0.335,0.303,9,-10.943,1,0.0315,0.932,0.0271,0.0907,0.186,114.224,audio_features,spotify:track:2IcqY68BxP1ONPi3ME6aje,https://api.spotify.com/v1/tracks/2IcqY68BxP1ONPi3ME6aje,https://api.spotify.com/v1/audio-analysis/2IcqY68BxP1ONPi3ME6aje,184800,4
1UoyVnU0LqloBHvZJhqtVr,0.485,0.926,9,-8.777,1,0.0443,0.0823,0.0558,0.208,0.66,132.631,audio_features,spotify:track:1UoyVnU0LqloBHvZJhqtVr,https://api.spotify.com/v1/tracks/1UoyVnU0LqloBHvZJhqtVr,https://api.spotify.com/v1/audio-analysis/1UoyVnU0LqloBHvZJhqtVr,298747,4
73ZTWCuwudUVvvWipRnQnQ,0.66,0.523,4,-12.068,1,0.0608,0.0238,0.0,0.142,0.794,126.342,audio_features,spotify:track:73ZTWCuwudUVvvWipRnQnQ,https://api.spotify.com/v1/tracks/73ZTWCuwudUVvvWipRnQnQ,https://api.spotify.com/v1/audio-analysis/73ZTWCuwudUVvvWipRnQnQ,242960,4
